filename,total_particles,mean_area,cnn_class
11500X00.png,8,2056.25,2
11500X02.png,12,1586.0,1
11500X04.png,8,1766.875,2
11500X06.png,10,1460.1,0
11500X08.png,13,1461.3846153846155,1
11500X10.png,11,1648.6363636363637,2
11500X12.png,11,1843.4545454545455,2
11500X14.png,13,2036.6923076923076,2
11500X16.png,8,1813.375,2
11500X18.png,10,1036.8,0
11500X20.png,14,1091.142857142857,0
11500X22.png,12,1281.1666666666667,0
11500X24.png,8,1483.25,1
11500X26.png,9,1491.888888888889,1
11500X28.png,13,1634.923076923077,1
11500X30.png,12,1513.0,1
11500X32.png,12,1423.9166666666667,0
11500X34.png,12,1824.8333333333333,2
11500X36.png,9,1356.4444444444443,0
11500X38.png,16,1367.3125,0
